PROVIDER NAME,EMIRATE,PROVIDER TYPE,AREA,ADDRESS,TELEPHONE,lat,lon
ALICO ADVANCED CAREPHARMACY L.L.C,DXB,PHARMACY,DIP 1,"ALICO AL MADINA HYPERMARKET BUILDING, 44 STREET, DUBAI INVESTMENT PARK -1, DUBAI",04-3463099,,
ACCESS PHARMACY 2 (BR OF ASTER PHARMACIES GROUP LLC),DXB,PHARMACY,MUHAISNA 2,"ACCESS CLINIC BUILDING, AL MUHAISINA-2, SONAPUR, NEAR TO BUS STATION",04-2637531,,
ACCESS PHARMACY AL QOUZ (BR OF ASTER PHARMACIES GROUP LLC),DXB,PHARMACY,ALQOUZ,"AL ARIF BUILDING, GF-1, AL QOUZE-3, AL QOUZE",04-3807218,,
ACCESS PHARMACY 3 (BR OF ASTER PHARMACIES GROUP LLC),DXB,PHARMACY,DIP 1,"SHOP NO:8, 550 SQFT.AT, PLOT # 597-874, DIP-2, NEAR TO ACCESS CLINIC DIP",04-8833862,,
ASTER PHARMACY 2 (BR OF ASTER PHARMACIES GROUP LLC),DXB,PHARMACY,DIP,"UNIT NO 4&5, GROUND FLOOR,CARREFOUR CENTRE, DUBAI INVESTMENT PARK",04-8858044,,
ABRIS PHARMACY LLC,DXB,PHARMACY,BUR DUBAI BUS STATION,"NEARBY DUBAI MUSEUM, MEENA BAZAR, AL FAHIDI STREET – COSMOS LANE - BUR DUBAI – AL SOUQ AL KABEER",04-3535357,,
JUPITER AL QUSAIS POLYCLINIC L.L.C PHARMACY,DXB,PHARMACY,DAMASCUS ROAD,"NO. 207 SECOND FLOOR, AL MAZOON BLDG, DAMASCUS ROAD, AL QUSAIS - DUBAI",04-2630987,,
AL MANKHOOL PHARMACY LLC,DXB,PHARMACY,AL NAHDA 2,"TRIO 3,19 A ST - AL NAHDA - AL NAHDA 2 - DUBAI",04-2554427,,
NEW MANKHOOL PHARMACY LLC,DXB,PHARMACY,AL MANKHOOL,"VILLA NO 108 ,NEXT TO ADCB METRO STATION’S EXIT #2 SHEIKH KHALIFA BIN ZAYED ST - AL MANKHOOL - DUBAI",04-3858580,,
WESTON PHARMACY LLC,DXB,PHARMACY,BURDUBAI,"ABDULLAH KHOORY BUILDING,ALMUSALLA RD,BURDUBAI-UAE",04-2652767,,
YOUR CENTER PHARMACY LLC,DXB,PHARMACY,PRODUCTION CITY,"AFNAN3 SHOP NO 4 ME'AISEM FIRST ,MID TOWN,PRODUCTION CITY,DUBAI",04-3657000,,
APL PHARMACY LLC,DXB,PHARMACY,ZABEEL ST,"GROUND FLOOR, AL ARTI PLAZA, ZABEEL ST,DUBAI,UAE",04-6056046,,
OXFORD PHARMACY LLC,DXB,PHARMACY,BURDUBAI,"SHOP#2, AL SHARAFI BUILDING,DUBAI,UAE",04-3925070,,
LIVERPOOL PHARMACY L.L.C,DXB,PHARMACY,BURDUBAI,"NEXT TO PALM BEACH HOTEL , KHALID BIN WALID ROAD,BURDUBAI,DUBAI,UAE",04-3349558,,
RALS PHARMACY( BR OF ABD ULWAHED BIN SHABIB INVESTMENT GROUP L.L.C),DXB,PHARMACY,JABAL ALI INDUSTRIAL 1,"AWS FAMILY RESIDENCE,18, 57 STREET,JABAL ALI INDUSTRIAL 1, JEBEL ALI, DUBAI",04-2275777,,
ARIN CARE PHARMACY,DXB,PHARMACY,MUHAISNAH 4TH,"MEZINENE FLOOR, TALAL PLAZA BLDG, MUHAISNAH 4TH, DUBAI,UAE",04-3952774,,
MODERN FAMILY PHARMACY LLC,DXB,PHARMACY,UMMHURAIR,"04, UMM HURAIR BUILDING, OPP CIVIL DEFENCE ZABEEL ROAD, KARAMA, DUBAI - UAE. PO BOX: 30127",04-3343263,,
MODERN FAMILY PHARMACY LLC BRANCH,DXB,PHARMACY,ALBARSHA 1,"GROUND FLOOR. AL BARSHA- 1 , BUSINESS CENTRE, SHOP NO :6",04-3343263,,
ASTER PHARMACY 174 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,DUBAI SPORTS CITY,"G-03,TAG RETAIL HUB 01,AL HEBIAH FOURTH, DUBAI SPORTS CITY, DUBAI",04-4486271,,
ASTER PHARMACY 184 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,"AL AAMAL STREET, BUSINESS BAY","RETAIL-01, ZADA TOWER, AL AAMAL STREET, BUSINESS BAY, DUBAI",04-4490062,,
ASTER PHARMACY 178 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,AL GHARBI STREET,"SHOP R02, WEST AVENUE, AL GHARBI STREET, MARINA, MARSA, DUBAI",04-2950979,,
ASTER PHARMACY 188 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,DUNES STREET,"RETAIL-06, LOGGIA PLAZA, DUNES STREET, DUBAI SILICON OASIS, DUBAI",04-3497028,,
ASTER PHARMACY 189 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,SILICON HEIGHTS 2 BUILDING,"SHOP 6, SILICON HEIGHTS 2 BUILDING, DUBAI SILICON OASIS, DUBAI",04-8324564,,
ZEST PHARMACY 1 (BR OF ZEST WELLNESS PHARMACY L.L.C),DXB,PHARMACY,"AL THANYA STREET,UMM AL SHEIF","SHOP NO. 9, AL THANYAH CENTER, WAITROSE THANYA, AL THANYA STREET, UMM AL SHEIF, DUBAI",04-8246485,,
ASTER ROYAL CLINIC SPRINGS SOUK PHARMACY BR OF D M HEALTHCARE L L C,DXB,PHARMACY,"THE SPRING SOUK,","SHOP FF 24 AND FF 25, SPRINGS SOUK, AL THANYAH FOURTH, DUBAI",04-3288352,,
FAITH AL KHAIL PHARMACY LLC,DXB,PHARMACY,AL QUOZ 4,"SHOP. NO. 1A-1B AL KHAIL HEIGHTS BLDG. ,AL QUOZ 4, NEAR TO AL QUOZ GENERAL STAR TRADING DUBAI, UAE",04-554 2713,,
FAITH WALK PHARMACY LLC,DXB,PHARMACY,AL NAHDA,"SHOP GM14 ,AMWAJ ROTANA JBR DUBAI UAE NEXT TO TEALICIOUS BUBBLE TEA,",04-579 9136,,
FAITH AHLAN PHARMACY LLC,DXB,PHARMACY,AL NAHDA,"SHOP NO. 8 AR 1 TOWER,AL NAHDA , DUBAI UAE",04-554 5847,,
SULTAN PHARMACY LLC,DXB,PHARMACY,AL FAHIDI,"SHOP NO. 5-6 FADHLANI BLDG.,AL ESBIJ ST NEAR ASTORIA HOTEL AL FAHIDI, DUBAI",04-394 5392,,
FAITH AL QUOZ PHARMACY LLC,DXB,PHARMACY,AL QOUZ FIRST,"SHOP NO. 6 KING ABDULLAH AL MUHAIRI,AL QOUZ FIRST, AL QUOZ DUBAI",04-396 0422,,
FAITH HAYAA PHARMACY LLC,DXB,PHARMACY,AL KAWANEEJ,"SHOP NO. 6 DEPARTMENT OF PEACEFUL AFFAIRS AND CHARITABLE ACTIVITIES,MASJID AL KHABEER ST, AL KAWANEEJ 2ND AL KHABEER, DUBAI UAE",04-445 8339,,
MODERN PHARMACY L.L.C (BRANCH),DXB,PHARMACY,"BURDUBAI,","BURDUBAI,AL ESBIJI ,AQIL MUSTAFA ABDUL AL NOORNEAR ASTORIA HOTEL, DUBAI,PO BOX-39803 DUBAI,UAE",04-2264747,,
MODERN PHARMACY L.L.C (SATWA BRANCH),DXB,PHARMACY,SATWA,"SATWA,STAL DIYAFA STREET, HILAH SALIM BLDG,BESIDE AL MALLAH RESTAURANT,DUBAI,UAE",04-3259855,,
MODERN PHARMACY L.L.C (AL QUSAIS BRANCH),DXB,PHARMACY,SHEIK RASHID COLONY,"SHEIK RASHID COLONY,3 B STREET ,MASJID AL ANSAR BUILDING,NEAR CEYLON BAKE HOUSE,AL QUSAIS ,PO BOX-48450,,DUBAI",04-2807089,,
MODERN PHARMACY LLC-(DEIRA),DXB,PHARMACY,"AL MAKTOUM STREET,","DEIRA- ALRIQQA,AL MAKTOUM STREET,SHIEKHA MARIAM BUILDING,NEAR BANIYAS METRO STATIONDUBAI,PO BOX 1586,UAE",04-2223879,,
MODERN CARE PHARMACY L.L.C,DXB,PHARMACY,DEIRA WATERFRONT,"DEIRA WATERFRONT,CORNICH STREET,SHOP 22-23 MAITHA 1,DEIRA WATERFRONT ENRICHMENT,DEIRA, POBOX- 48450,DUBAI",04-3686411,,
GRAND ADVANCED CARE PHARMACY LLC,DXB,PHARMACY,DAMSCUS STREET,"AL FATTAN CHARITY BUILDING, NEAR EMIRATES NBD BANK, DAMSCUS STREET, AL QUSAIS, DUBAI,UAE",04-2985078,,
HAFSA PHARMACY (BRANCH),DXB,PHARMACY,DEIRA AL MURAR,"SHERINA 1-SHERINA PLAZA, AL-CORNICH,SHOP NO 2,3,4&14,NEAR GOLD SOUK METRO STATION,DEIRA AL MURAR,DUBAI,U.A.E",04 2614591,,
MEDSTAR PHARMACY LLC,DXB,PHARMACY,OUD METHA,"GULF TOWERS , OUD METHA",8002233,,
ASCENT PHARMACY L.L.C,DXB,PHARMACY,SHEIKH KHALIFA BIN ZAYED ST,"SAEED AL THANI BUILDING - SHEIKH KHALIFA BIN ZAYED ST - UMM HURAIR 1BUR - UMM HURAIR 1 - DUBAI,UAE",04-2747001,,
L L H MEDICAL CENTER L.L.C(AMBULATORY PHARMACY),DXB,PHARMACY,"AL MARABEA ST, DPG AL QUOZ","AL MARABEA ST, DPG AL QUOZ, INDUSTRIAL FOURTH, DUBAI, UAE",056-1657271,,
ZARA PHARMACY LLC,DXB,PHARMACY,"AL BADA'A,","INSIDE NESTO HYPER MARKET, AL BADA'A, SATWA",06-557 9567,,
LANA PHARMACY L.L.C,DXB,PHARMACY,JVC,JVC DUBAI,06-557 9567,,
MEDON FIRST PHARMACY LLC (BRANCH),DXB,PHARMACY,NAAD AL HAMAR,"NAAD AL HAMAR , DUBAI",06-557 9567,,
800 PHARMA FZ-LLC,DXB,PHARMACY,AL BARSHA HEIGHTS,"ATANA HOTEL - AL BARSHA HEIGHTS - TECOM, DUBAI, UAE",06-557 9567,,
800 PHARMA PHARMACY LLC,DXB,PHARMACY,JVC,"HE HOTEL APARTMENTS,JVC DUBAI| UAE",06-557 9567,,
LANA PHARMACY L.L.C BRANCH,DXB,PHARMACY,JVC,"RESIDENCE 6, JVC DUBAI",06-557 9567,,
CARE MARK PHARMACY FZCO,DXB,PHARMACY,DUBAI SILICON OASIS,"BINGHATTI VISTA, INSIDE WEST ZONE FRESH SUPERMARKET, DUBAI SILICON OASIS, INDUSTRIAL AREA, DUBAI",06-557 9567,,
PULSE LIFE PHARMACY L.L.C,DXB,PHARMACY,AL BARSHA SOUTH,"AL BARSHA SOUTH FOURTH,SAMHA RESIDENCE,SHOP 2 , 681",06-557 9567,,
DR ABDUL LATIF CLINIC L.L.C (AMBULATORY PHARMACY),DXB,PHARMACY,NEAR AL SABKHA BUS STATION,"UNIT 12, 1ST FLOOR, 191 NASER ABDULLA HUSSAIN BUILDING, NEAR AL SABKHA BUS STATION, DEIRA DUBAI, UAE.",04-2264999,,
HOUSTON PHARMACY LLC(AMBULATORY PHARMACY),DXB,PHARMACY,",AL BARSHA1","ELITE BUSINESS CENTRE,IST FLOOR,101 AND 102,PB NO.30152,NEXT TO MALL OF EMIRATES,AL BARSHA1,DUBAI,UAE",04-3850603,,
MEDICOM PHARMACY 1 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,DUBAI OUTLET MALL,"SG-162, EXTENSION OF DUBAI OUTLET MALL, MADINAT HIND 1, DUBAI",04-5721034,,
ASTER PHARMACY 187 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,"DISCOVERY GARDENS,JABAL ALI","SHOP 8, ZEN 3 BUILDING, STREET 1, DISCOVERY GARDENS, JABAL ALI FIRST, DUBAI",04-5519467,,
ASTER PHARMACY 185,DXB,PHARMACY,AL JADDAF,"SHOP NO 1, GROUND FLOOR, BINGHATTI GATEWAY, AL JADDAF, DUBAI",04-2665280,,
MEDCARE MEDICAL CENTRE AL FURJAN WEST PHARMACY BR OF MEDCARE HOSPITAL LLC,DXB,PHARMACY,AL FURJAN WEST PAVILION,"SHOP 1, AL FURJAN WEST PAVILION, JABAL ALI FIRST, DUBAI",04-5513796,,
NMC SPECIALITY HOSPITAL PHARMACY(FORMERLY NMC SPECIALITY HOSPITAL PHARMACY),DXB,PHARMACY,AL NAHDA 2,"AMMAN STREET, AL NAHDA 2 ,DUBAI",04-2122414,,
NMC ROYAL HOSPITAL PHARMACY(FORMERLY NMC HOSPITAL PHARMACY),DXB,PHARMACY,DIP 1,"NMC ROYAL HOSPITAL,ADJACENT TO FALCON HOUSEDUBAI INVESTMENT PARK 1,P.O BOX 7832,DUBAI INVESTMENTS PARK , DUBAI",04-8108866,,
NMC SPECIALTY HOSPITAL PHARMACY DIP BR OF NMC ROYAL HOSPITAL LTD DUBAI BRANCH,DXB,PHARMACY,DIP 1,"PLOT NO 598-639, IN FRONT OF GREEN COMMUNITY,AL ZAROUNI BUILDING, DIP 1, DUBAI, UAE",04-8108800,,
BAIT AL SHIFAA PHARMACY LTD - DUBAI BRANCH(FORMERLY BAIT AL SHIFAA NEW PHARMACY),DXB,PHARMACY,HOR AL ANZ,"OPPOSITE ABU HAIL METRO STATION ,HOR AL ANZ ,NEW AL SAFIYA BUILDING ,DEIRA",04-2666464,,
NEW MEDICAL CENTRE PHARMACY LTD BRANCH,DXB,PHARMACY,JAFZA,"NEAR GATE 7, NEW WEST ACCOMMODATION, FIRST FLOOR, NESTO HYPERMARKET JAFZA DUBAI",04-8808856,,
XIE HE PHARMACY LLC,DXB,PHARMACY,WARSAN,"INTERNATIONAL CITY ,CHINA CLUSTER, A12 BUILDING WARSAN FIRST",04-4233055,,
VIDA PHARMACY L.L.C,DXB,PHARMACY,AL RAFA,"SHOP NO -14 , AL RAIS SHOPPING CENTRE , AL RAFFA - DUBAI",052-5341543,,
LLH MEDICAL CENTER LLC PHARMACY BRANCH,DXB,PHARMACY,DIP 2,"UNIT NUMBER : SHOP 1 (ROOF FLOOR), THE TOWN MALL, DIP 2, PO BOX-21116, DUBAI",04-6126066,,
NOOM PHARMACY LLC,DXB,PHARMACY,INDUSTRIAL CITY,"SHOP NO 2 , TALAL HYPERMARKET BUILDING, DUBAI INDUSTRIAL CITY , DUBAI , UAE",04-2773338,,
ZMC PHARMACY LLC,DXB,PHARMACY,AL KHAIL,"B28 AL SHOWAIB REAL ESTATE, AL QUOZ 1 FIRST AL KHAIL ROAD,DXB",04-2674685,,
BLOOM PLUS PHARMACY,DXB,PHARMACY,INTERNATIONAL CITY,"R23, FRANCE CLUSTER, INTERNATIONAL CITY, DUBAI,UAE",04-5297272,,
CANADIAN SPECIALIST HOSPITAL PHARMACY L.L.C,DXB,PHARMACY,AL RIGGA RD,"AL GHURAIR CENTRE, 2ND FLOOR, AL RIGGA RD, DEIRA, DUBAI, UAE",04-7072880,,
ASTER PHARMACY 186 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,PALM JUMEIRAH,"SHOP 1, SEVEN PALM HOTEL & APARTMENTS THE PALM A, NEAR TO MEDCARE MEDICAL CENTER PLAM JUMEIRAH, PALM JUMAIRA ROAD, PALM JUMEIRAH, DUBAI",04-2688710,,
ASTER PHARMACY 191 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,NAD AL SHEBA 1,"SHOP NO 2, CREEK VISTAS TOWER B, SHOBA HEARTLAND, AL MERKADH, NAD AL SHEBA 1, DUBAI",04-3092900,,
ASTER PHARMACY 192 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,DOWNTOWN,"SHOP NO 3, TOWER NO 1, TRADE CENTER FIRST, SHAIKH ZAYED ROAD, DOWNTOWN, DUBAI",04-3092900,,
ASTER PHARMACY 194 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,NAD AL SHEBA 1,"SHOP NO 2, CREEK VISTAS TOWER B, SHOBA HARTLAND, AL MERKADH, NAD AL SHEBA 1, DUBAI",04-3092900,,
ASTER PHARMACY 196 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,NAD AL SHEBA 1,"RETAIL-20, AZIZI RIVIERA 5, SHOBA HARTLAND, AL MERKADH, NAD AL SHEBA 1, DUBAI",04-3092900,,
AL HANA PHARMACY LLC,DXB,PHARMACY,AL JAFILIYA,"INSIDE ALHANA CENTER. GROUND FLOOR. AL MANKHOOL ROAD. AL JAFILIYA,DIBAI,UAE",04-2719122,,
ABSOLUTE WELLNESS MEDICAL CENTRE LLC- AMBULATORY PHARMACY,DXB,PHARMACY,AL QUOZ 3,"SALMAN EBRAHIM BUILDING,OFFICE NO 101,BEHIND ALKHAIL MALL,ALQUOZ-3-DXB",04-8863521,,
GRAND DR ISMAIL POLYCLINIC L.L.C PHARMACY,DXB,PHARMACY,ABU HAIL,"JSCOM GRAND RESIDENCE, SHOP NO 3, NEAR CANADIAN SPECIALIST HOSPITAL, 28TH STREET, ABU HAIL, DUBAI, U.A.E",04-3706200,,
EMIRATES PHARMACY L.L.C (BR.DISCOVERY GARDEN),DXB,PHARMACY,DISCOVERY GARDENS,BUILDING 18 GROUND FLOOR STREET ONE ZEN CLUSTER - DISCOVERY GARDEN,04-5573905,,
ASTER PHARMACY180 AND CLINIC BR OF ASTER PHARMACIES GROUP LLC,DXB,PHARMACY,MARSA DUBAI,"THE RIMAL ,GROUND FLOOR ,FLAT NO-173-0 , NEXT TO CARREFOURE - JBR ,MARSA DUBAI, POBOX 8703 , DUBAI , UAE",04-4400500,,
STEPS PHARMACY L.L.C,DXB,PHARMACY,AL NAHDA,"AL NAHDA SECOND,DUBAI,UAE",04-5230555,,
AFRIDI PHARMACY LLC,DXB,PHARMACY,MUHSINAH 2,"SHOP NO-2, 13B SONAPUR, NEST TO AL ANSARI EXCHANGE, MUHSINAH-2, DUBAI, U.A.E",04-2711802,,
WECARE E R X PHARMACY L.L.C,DXB,PHARMACY,AL KARAMA,"BEHIND ANSAR GALLERY - KHALID BIN AL WALEED RD - AL KARAMA - DUBAI,UAE",04-8804179,,
MED DOC PHARMACY L.L.C,DXB,PHARMACY,JVT,"GOLDEN WOOD VIEWS BUILDING SHOP NO: 2, JVT, DUBAI",04-424 8097,,
TRU DOC PHARMACY L.L.C,DXB,PHARMACY,OUD METHA,"OUD METHA, SH HASHER HAMAD 13, SHOP NO. 11, DUBAI, UAE",04-2677656,,
ROYAL PHOENIX CLINIC L.L.C,DXB,PHARMACY,WASL VILLAGE,"1ST FLOOR, WASL VILLAGE RETAIL, CENTER WASL VILLAGE, AL QUASIS INDUSTRIAL AREA 5, DUBAI UAE",04-2576155,,
ROYAL PHOENIX CLINIC L.L.C - PHARMACY,DXB,PHARMACY,WASL VILLAGE,"1ST FLOOR, WASL VILLAGE RETAIL, CENTER WASL VILLAGE, AL QUASIS INDUSTRIAL AREA 5, DUBAI UAE",04-2576155,,
PRISTINE CARE PHARMACY (BR OF PRISTINE PHARMACY LLC)DUBAI BRANCH,DXB,PHARMACY,JABEL ALI,"CIG MALL ,JABEL ALI ,INDUSTRIAL AREA",04-5548530,,
AL MULAYIM PHARMACY L.L.C,DXB,PHARMACY,MUHAISNAH,"SONAPUR BUILDING, 28TH STREET, MUHAISNAH SECOND, MUHAISNAH, DUBAI, U.A.E",04-5587617,,
ASTER PHARMACY 171 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,DIP,"SHOP NO B6, RDK 1190 BUILDING B, GREEN COMMUNITY VILLAGE, DUBAI INVESTMENT PARK FIRST, DUBAI",04-2516452,,
ASTER PHARMACY 177 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,WADI AL SAFA 5,"SHOP 6&7, RAJA BUILDING, OPPOSITE SKYCOURT TOWER B, WADI AL SAFA- 5, DUBAI LAND RESIDENCE COMPLEX, DUBAI LAND, DUBAI",04-2575216,,
ASTER PHARMACY 195 (BR OF ASTER PHARMACIES GROUP L.L.C),DXB,PHARMACY,IBN BATTUTA ST,"SHOP NO. 3, PINK BUILDING 7, JEBEL ALI VILLAGE, IBN BATTUTA STREET, THE GARDENS, DUBAI",04-5725507,,
MARHABA PHARMACY LLC,DXB,PHARMACY,NAIF,"SUNSHINE BUILDING - 2, FISH R/A, NAIF DUBAI, UAE",04-2224844,,
ABEER AL NOOR PHARMACY LLC,DXB,PHARMACY,RASHIDIYA,"RASHIDIYA-BEHIND BIN SOUGAT CENTRE, DUBAI, UAE",04-2362305,,
ABEER AL NOOR POLY CLINIC L.L.C (BRANCH)-PHARMACY,DXB,PHARMACY,MUHAISNAH 2,MUHAISNAH2-GRAND HYPERMARKET -DUBAI,04-3298661,,
AMBER CLINICS LLC(PHARMACY),DXB,PHARMACY,AL RIGGA ST,AL RIGGA ST.DEIRA- DXB NEAR IBIS HOTLE RIGGA,04-2325109,,
AMBER PHARMACY L.L.C,DXB,PHARMACY,DUBAI AIRPORT FREEZONE,"AL QUSAIS 1.DEIRA BEHIND DUBAI AIRPORT FREE ZONE METRO NEXT TALAL SM 2, DUBAI, UAE",04-3558458,,
DR JOSEPH POLYCLINIC (BR OF AMBER CLINICS L.L.C PHARMACY)),DXB,PHARMACY,AL KARAMA,AL KARAMA- DXB NEAR KARAMA METRO STATION,04-3541012,,
DURAIYA KAMAL MEDICAL CLINIC-PHARMACY,DXB,PHARMACY,AL RIGGA,"DUBAI AL RIGGA, BANIYAS SQUARE ST., NEXT DEIRA POST OFFICE, DUBAI, UAE",04-2272289,,
INNOVATION FAMILY PHARMACY L.L.C,DXB,PHARMACY,UMM SUQEIM 1,"UMM SUQEIM 1/JUMEIRAH ST /OPP FAB BANK, DUBAI, UAE",04-3417924,,
HEALTH FIRST PHARMACY 1- DUBAI (BR. OF HEALTH FIRST INVESTMENT LLC),DXB,PHARMACY,TECOM,"TECOM, TAMEEM HOUSE BLDG, DUBAI",056-5379674,,
HEALTH FIRST PHARMACY 11,DXB,PHARMACY,MIRDIF,SPORT SOCIETY MALL NEAR CITY CENTER MIRDIF -MIRDIF DXB,04-7181486,,
HEALTH FIRST PHARMACY 2,DXB,PHARMACY,NAD AL SHEBA,NAD AL SHEBA FOURTH -ASWAQ -DUBAI,04-3264234,,
HEALTH FIRST PHARMACY 23- DUBAI (BR. OF HEALTH FIRST INVESTMENT LLC),DXB,PHARMACY,HAMARIAN CENTRE,"INSIDE HAMARAIN CENTRE, DUBAI",04-2693618,,
HEALTH FIRST PHARMACY 24- DUBAI (BR. OF HEALTH FIRST INVESTMENT LLC),DXB,PHARMACY,SOUTH RIDGE BURJ DXB,TOWER 1 SOUTH RIDGE BURJ DXB BEHIND AL MANZIL HOTEL,04-4329158,,
HEALTH FIRST PHARMACY 25- DUBAI (BR. OF HEALTH FIRST INVESTMENT LLC),DXB,PHARMACY,AL BARSHA,SOUQ EXTRA AL BARSHA,04-3992116,,
HEALTH FIRST PHARMACY 27 (IMPZ),DXB,PHARMACY,INTERNATIONAL MEDIA PRODUCT ZONE,"INTERNATIONAL MEDIA PRODUCT ZONE,DXB,UAE",04-4253020,,
HEALTH FIRST PHARMACY 3,DXB,PHARMACY,AL HUDAIBA STREET,"DUBAI -SATWA .AL HUDAIBA ST , OPP LAL'S S/MKT",04-5464618,,
HEALTH FIRST PHARMACY 30,DXB,PHARMACY,AL YUFRAH 2,DUBAI-AL YUFRAH2-AKOYA OXEGYN COMMUNITY CENTER,04-2523591,,
HEALTH FIRST PHARMACY 33,DXB,PHARMACY,JUMEIRAH BEACH HOTEL,"JUMEIRAH BEACH HOTEL, DUBAI",04-3469373,,
HEALTH FIRST PHARMACY 34,DXB,PHARMACY,BURDUBAI,BURDUBAI MUSALLA MAIN ROAD,04-3852791,,
HEALTH FIRST PHARMACY 37,DXB,PHARMACY,DUBAI SPORTS CITY,DUBAI SPORTS CITY,04-3606023,,
HEALTH FIRST PHARMACY 38,DXB,PHARMACY,OUD METHA,OUD METHA 338 NEAR LAMCY PLAZA,04-3960695,,
HEALTH FIRST PHARMACY 4- DUBAI (BR. OF HEALTH FIRST INVESTMENT LLC),DXB,PHARMACY,BUSSINESS BAY,"BUSINESS BAY EXECUTIVE TOWERS, NEXT TO SPINNEYS, DUBAI",04-4587004,,
HEALTH FIRST PHARMACY 41,DXB,PHARMACY,MIRDIF MALL,"UP TOWN MIRDIF MALL,DXB,UAE",04-2882296,,
HEALTH FIRST PHARMACY 45,DXB,PHARMACY,BARSHA 1,BARSHA 1 AL RAWBA BUILD. OPP LULU SM,04-3965891,,
HEALTH FIRST PHARMACY 48,DXB,PHARMACY,JUMEIRAH 1,JUMAIRAH ROAD JUMAIRAH 1 OPP SPINNEYS,04-3430616,,
HEALTH FIRST PHARMACY 5- DUBAI (BR. OF HEALTH FIRST INVESTMENT LLC),DXB,PHARMACY,DUBAI MALL,DUBAI-DUBAI MALL 2 FLOUR,04-5469856,,
HEALTH FIRST PHARMACY 52,DXB,PHARMACY,SHEIKH ZAYED ROAD,"SHEIKH ZAYED ROAD WHITE CROWN BUILD, BEHIND RADISSON HOTEL",04 3253056,,
HEALTH FIRST PHARMACY 57,DXB,PHARMACY,SUFOUH ST,MARSA DUBAI -SUFOUH ST -SHERATON JUMERIAH BEACH RESORT,04-5468891,,
HEALTH FIRST PHARMACY 58,DXB,PHARMACY,MIRDIFF ST,"MIRDIF HILLS, MUTAQA AVENUE 2 - 78TH STREET , MIRDIF DXB",04-5913880,,
HEALTH FIRST PHARMACY 60,DXB,PHARMACY,GARHOUD,"EMIRATES GROUP HEADQUARTERS ,GARHOUD, AIR PORT ROAD, OPP EMIRATES METRO",04-7187442,,
HEALTH FIRST PHARMACY 61,DXB,PHARMACY,AL YUFRAH 2,DUBAI-AL YURFAH2-DAMAC HILLS 2 VIRIDIS TOWER B,04-2286011,,
HEALTH FIRST PHARMACY 64,DXB,PHARMACY,AL GARHOUD PARK 3,DUBAI-AL GARHOUD-AIRPORT VIEW BUILDING OPP AL GARHOUD PARK3 -ST 35TH,04-3805045,,
HEALTH FIRST PHARMACY 9,DXB,PHARMACY,JUMERIAH VILLAGE,JUMERIAH VILLAGE 2 SUMMER CLUSTER,04-4233733,,
SUHA MEDICAL CENTER,FUJ,CLINIC,AL BIDYA,"SALEH MOFLEH ALI ASYOUD SHEHHI (BLDG), RUGAYLAT ROAD, AL BIDYA, FUJAIRAH, UAE.",09-22 33360,,
MAKKAH MEDICAL CENTER FUJAIRAH,FUJ,CLINIC,BEHIND ADNOC PETROL DTATION,1ST FLOOR FLAT 104 OPP MASJID AL KHATAB & EID MUSALLA BEHIND ADNOC PETROL DTATION & FORTUNE RESIDENCE 09-2225051,09-2225501,,
MAKKAH MEDICAL CENTER BRANCH 1(FORMERLY MAKKAH MEDICAL CLINIC (AL HAYL),FUJ,CLINIC,"AL HAYL,","OPPOSITE TO MARS TRADING CENTER BLOCK Q ,FUJAIRAH",09-2225501,,
DIBBA MEDICAL CENTRE FUJAIRAH,FUJ,CLINIC,AL MUHALLAB DIBBA,"OPPOSITE AL SHARQ HOSPITAL,AL MUHALLAB DIBBA POB 13002, FUJAIRAH, UAE",09-2447447,,
MERASHID MEDICAL CENTER,FUJ,CLINIC,HAMAD BIN ABDULLAH ROAD,HAMAD BIN ABDULLAH ROAD - OPPOSITE CHOITHRAM SUPERMARKET,09-2220883,,
FATHIMA MEDICAL CENTER,FUJ,CLINIC,"SHAIKH ZAYED BIN SULTAN ROAD,","FLAT NO: 103, OLD ARAB BANK BUILDING, OPP. FATHIMA SUPERMARKET,SHAIKH ZAYED BIN SULTAN ROAD, FUJAIRAH",09-2239946,,
