Index,match_method,zavis_id,zavis_name,zavis_url,zavis_city,zavis_category,zavis_address,zavis_phone,zavis_lat,zavis_lon,zavis_email,zavis_maps_url
2045,phone,shifa-al-bairooni-pharmacy-llc-dubai,Shifa AL Bairooni Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/shifa-al-bairooni-pharmacy-llc-dubai,Dubai,pharmacy,"MUHAISANAH SECOND, Dubai",+971 4 576 7833,25.2622602,55.4221516,,"https://www.google.com/maps?q=25.2622602,55.4221516"
2046,name,royal-saba-medical-clinic-pharmacy-dubai,Royal Saba Medical Clinic Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/royal-saba-medical-clinic-pharmacy-dubai,Dubai,pharmacy,"WARSAN SECOND, Dubai",+971 4 284 5778,,,,
2047,,,,,,,,,,,,
2048,,,,,,,,,,,,
2049,,,,,,,,,,,,
2050,,,,,,,,,,,,
2051,,,,,,,,,,,,
2052,,,,,,,,,,,,
2053,,,,,,,,,,,,
2054,,,,,,,,,,,,
2055,,,,,,,,,,,,
2056,name,adams-pharmacy-llc-dubai,Adams Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/adams-pharmacy-llc-dubai,Dubai,pharmacy,"Makeen Residence 1, خلف مسجد الشيخ راشد , AL WARQA SECOND, Dubai",+971 50 760 7488,25.258256,55.402463,,"https://www.google.com/maps?q=25.258256,55.402463"
2057,name,carewell-star-pharmacy-l-l-c-dubai,Carewell Star Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/carewell-star-pharmacy-l-l-c-dubai,Dubai,pharmacy,17 17B St - Al Qouz Ind.third - Al Quoz - Dubai - United Arab Emirates,+971 4 341 9008,25.2780498,55.3508705,,"https://www.google.com/maps?q=25.2780498,55.3508705"
2058,,,,,,,,,,,,
2059,name,medishop-pharmacy-llc-dubai,Medishop Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/medishop-pharmacy-llc-dubai,Dubai,pharmacy,"ABNAA ABDULLAH YOUSUF AL ABDUL HADI, 45 Street 25/1, AL MURAR, Dubai",+971 56 416 5811,25.2765855,55.3136012,,"https://www.google.com/maps?q=25.2765855,55.3136012"
2060,,,,,,,,,,,,
2061,,,,,,,,,,,,
2062,,,,,,,,,,,,
2063,,,,,,,,,,,,
2064,,,,,,,,,,,,
2065,name,mercury-plus-pharmacy-llc-dubai,Mercury Plus Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/mercury-plus-pharmacy-llc-dubai,Dubai,pharmacy,"Obaidullah labour accommodation camp Building, 15 Street 6/3, JABAL ALI INDUSTRIAL FIRST, Dubai",+971 58 579 6900,25.0060787,55.1039378,,"https://www.google.com/maps?q=25.0060787,55.1039378"
2066,,,,,,,,,,,,
2067,name,medicom-pharmacy-15-dubai,Medicom Pharmacy 15,https://www.zavis.ai/directory/dubai/pharmacy/medicom-pharmacy-15-dubai,Dubai,pharmacy,"1 الدليل للعقارات, Al Rigga Street, AL MURQABAT, Dubai",+971 4 390 2238,25.1034,55.1633,,"https://www.google.com/maps?q=25.1034,55.1633"
2068,phone,medicom-pharmacy-16-dubai,Medicom Pharmacy 16,https://www.zavis.ai/directory/dubai/pharmacy/medicom-pharmacy-16-dubai,Dubai,pharmacy,"al sabkha road, Al Borj Street 55, Al Sabkha, Dubai",+971 4 226 3614,25.2694008,55.303382,,"https://www.google.com/maps?q=25.2694008,55.303382"
2069,name,medicom-pharmacy-34-llc-dubai,Medicom Pharmacy 34,https://www.zavis.ai/directory/dubai/pharmacy/medicom-pharmacy-34-llc-dubai,Dubai,pharmacy,"Hussain Mohammed Habeeb Al Redha, 1a Street 25, AL QUSAIS FIRST, Dubai",+971 4 254 4001,25.2739354,55.3716944,,"https://www.google.com/maps?q=25.2739354,55.3716944"
2070,phone,medicom-pharmacy-35-l-l-c-dubai,Medicom Pharmacy 35,https://www.zavis.ai/directory/dubai/pharmacy/medicom-pharmacy-35-l-l-c-dubai,Dubai,pharmacy,"BANIYAS TOWER, Al Maktoum Hospital Road 24, AL RIGGA, Dubai",+971 4 345 5920,25.2688782,55.3063927,,"https://www.google.com/maps?q=25.2688782,55.3063927"
2071,phone,al-afdhal-pharmacy-1-dubai,Al Afdhal Pharmacy 1,https://www.zavis.ai/directory/dubai/pharmacy/al-afdhal-pharmacy-1-dubai,Dubai,pharmacy,"Old Dnata Building, Al Maktoum Hospital Road 20, AL RIGGA, Dubai",+971 4 228 3357,25.2689687,55.3072065,,"https://www.google.com/maps?q=25.2689687,55.3072065"
2072,phone,al-shohob-pharmacy-dubai,Al Shohob Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/al-shohob-pharmacy-dubai,Dubai,pharmacy,"Madeya Obaid Khalid, Al Shamal, AL DHAGAYA, Dubai",+971 4 225 5556,25.27308,55.299541,,"https://www.google.com/maps?q=25.27308,55.299541"
2073,phone,ghazal-jumeirah-pharmacy-dubai,Ghazal Jumeirah Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ghazal-jumeirah-pharmacy-dubai,Dubai,pharmacy,"Mohd Bel Obaida Bldg.,Satwa,Dubai, Al Satwa Road 11, Al Satwa, Dubai",+971 4 349 4882,25.2327531,55.2772144,,"https://www.google.com/maps?q=25.2327531,55.2772144"
2074,phone,medicom-pharmacy33-llc-dubai,Medicom Pharmacy33,https://www.zavis.ai/directory/dubai/pharmacy/medicom-pharmacy33-llc-dubai,Dubai,pharmacy,"Mohammed Al Mur Bin Shaikh Mejren Bin Sultan, 25b Street 14, AL MURAR, Dubai",+971 4 273 3237,25.2760358,55.3097258,,"https://www.google.com/maps?q=25.2760358,55.3097258"
2075,,,,,,,,,,,,
2076,name,relief-pharmacy-dubai,Relief Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/relief-pharmacy-dubai,Dubai,pharmacy,"Saif Centre Shop1 &2r Naif Roadr Deira Dubai, Al Baraha, Naif, Dubai",+971 52 166 2089,25.275998,55.312563,,"https://www.google.com/maps?q=25.275998,55.312563"
2077,,,,,,,,,,,,
2078,,,,,,,,,,,,
2079,,,,,,,,,,,,
2080,,,,,,,,,,,,
2081,name,bin-sina-emirates-pharmacy-l-l-c-dubai,Bin Sina Emirates Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/bin-sina-emirates-pharmacy-l-l-c-dubai,Dubai,pharmacy,"Al Barsha Rd, Mall of the Emirates - Al Barsha First - Al Barsha - Dubai - United Arab Emirates",+971 50 476 8198,24.992807,55.147902,,"https://www.google.com/maps?q=24.992807,55.147902"
2082,,,,,,,,,,,,
2083,,,,,,,,,,,,
2084,,,,,,,,,,,,
2085,,,,,,,,,,,,
2086,,,,,,,,,,,,
2087,phone,ibn-sina-34-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Ibn Sina 34 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-34-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Dubai,pharmacy,"Azizi Plaza Furjan, Al Asayel Street, JABAL ALI FIRST, Dubai",+971 4 575 1686,25.0219,55.1392622,,"https://www.google.com/maps?q=25.0219,55.1392622"
2088,phone,binsina-51-pharmacy-dubai,Binsina 51 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/binsina-51-pharmacy-dubai,Dubai,pharmacy,The Pavilion - Street 7 - Jebel Ali Village - Discovery Gardens - Dubai - United Arab Emirates,+971 4 385 4224,25.2191735,55.2616782,,"https://www.google.com/maps?q=25.2191735,55.2616782"
2089,phone,ibn-sina-75-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Ibn Sina 75 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-75-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Dubai,pharmacy,"North East Entrance, City Centre - Ground Floor - next to Centerpoint - Mirdif - Dubai - United Arab Emirates",+971 4 392 3570,25.2232138,55.4412069,,"https://www.google.com/maps?q=25.2232138,55.4412069"
2090,phone,ibn-sina-39-pharmacy-dubai,Ibn Sina 39 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-39-pharmacy-dubai,Dubai,pharmacy,2 8A St - Al Karama - Dubai - United Arab Emirates,+971 4 832 7246,25.0700928,55.2259144,,"https://www.google.com/maps?q=25.0700928,55.2259144"
2091,phone,ibn-sina-29-pharmacy-dubai,Ibn Sina 29 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-29-pharmacy-dubai,Dubai,pharmacy,"Second Floor, Dubai Mall - Financial Ctr St - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates",+971 4 325 3410,25.1961002,55.2879846,,"https://www.google.com/maps?q=25.1961002,55.2879846"
2092,phone,ibn-sina-41-pharmacy-br-of-ibn-sina-group-pharmacies-llc-dubai,Ibn Sina 41 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-41-pharmacy-br-of-ibn-sina-group-pharmacies-llc-dubai,Dubai,pharmacy,Meydan Heights Retail Centre - Heights - Nad Al Sheba 1 - Dubai - United Arab Emirates,+971 4 327 1417,25.1418559,55.3154708,,"https://www.google.com/maps?q=25.1418559,55.3154708"
2093,,,,,,,,,,,,
2094,,,,,,,,,,,,
2095,,,,,,,,,,,,
2096,,,,,,,,,,,,
2097,,,,,,,,,,,,
2098,,,,,,,,,,,,
2099,,,,,,,,,,,,
2100,phone,bin-sina-54-pharmacy-dubai,Bin Sina 54 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/bin-sina-54-pharmacy-dubai,Dubai,pharmacy,First Floor - Sheikh Zayed Rd - Emirates Towers - Dubai - United Arab Emirates,+971 4 352 3073,25.2169265,55.282112,,"https://www.google.com/maps?q=25.2169265,55.282112"
2101,,,,,,,,,,,,
2102,,,,,,,,,,,,
2103,,,,,,,,,,,,
2104,,,,,,,,,,,,
2105,,,,,,,,,,,,
2106,,,,,,,,,,,,
2107,,,,,,,,,,,,
2108,,,,,,,,,,,,
2109,,,,,,,,,,,,
2110,phone,ibn-sina-64-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Ibn Sina 64 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-64-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Dubai,pharmacy,36X2+P5C Galleria Mall - 37 23rd St - Al Barsha Second - Al Barsha - Dubai - United Arab Emirates,+971 4 320 5132,25.0993635,55.2006288,,"https://www.google.com/maps?q=25.0993635,55.2006288"
2111,,,,,,,,,,,,
2112,phone,ibn-sina-67-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Ibn Sina 67 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-67-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Dubai,pharmacy,Al Khail Rd - Hadaeq Sheikh Mohammed Bin Rashid - Dubai - United Arab Emirates,+971 4 320 0253,25.1012421,55.2383423,,"https://www.google.com/maps?q=25.1012421,55.2383423"
2113,phone,ibn-sina-68-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Ibn Sina 68 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-68-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Dubai,pharmacy,777 CENTER MALL - Jumeirah - Jumeira Third - Dubai - United Arab Emirates,+971 4 887 0244,25.1728165,55.2296956,,"https://www.google.com/maps?q=25.1728165,55.2296956"
2114,,,,,,,,,,,,
2115,,,,,,,,,,,,
2116,,,,,,,,,,,,
2117,,,,,,,,,,,,
2118,,,,,,,,,,,,
2119,,,,,,,,,,,,
2120,,,,,,,,,,,,
2121,,,,,,,,,,,,
2122,,,,,,,,,,,,
2123,,,,,,,,,,,,
2124,,,,,,,,,,,,
2125,,,,,,,,,,,,
2126,,,,,,,,,,,,
2127,phone,ibn-sina-83-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Ibn Sina 83 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-83-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Dubai,pharmacy,East - Crescent Road - The Palm Jumeirah - Dubai - United Arab Emirates,+971 4 244 5750,25.1400203,55.1323777,,"https://www.google.com/maps?q=25.1400203,55.1323777"
2128,,,,,,,,,,,,
2129,phone,ibn-sina-86-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Ibn Sina 86 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-86-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Dubai,pharmacy,684V+QM5 - Al Kheeran First - Dubai Creek Harbour - Dubai - United Arab Emirates,+971 4 357 4389,25.2069727,55.3440592,,"https://www.google.com/maps?q=25.2069727,55.3440592"
2130,,,,,,,,,,,,
2131,,,,,,,,,,,,
2132,,,,,,,,,,,,
2133,,,,,,,,,,,,
2134,phone,ibn-sina-92-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Ibn Sina 92 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-92-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Dubai,pharmacy,Al Moosa Tower 2 - 12(B) floor Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates,+971 4 250 6121,25.2164976,55.2780189,,"https://www.google.com/maps?q=25.2164976,55.2780189"
2135,,,,,,,,,,,,
2136,,,,,,,,,,,,
2137,phone,ibn-sina-95-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Ibn Sina 95 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-95-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Dubai,pharmacy,Souq Extra Mall - Nadd Hessa - Dubai Silicon Oasis - Dubai - United Arab Emirates,+971 4 320 1644,25.1185491,55.3957464,,"https://www.google.com/maps?q=25.1185491,55.3957464"
2138,,,,,,,,,,,,
2139,,,,,,,,,,,,
2140,phone,ibn-sina-98-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Ibn Sina 98 Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-98-pharmacy-br-of-ibn-sina-group-pharmacies-l-l-c-dubai,Dubai,pharmacy,"Festival City, Dubai Festival City 1ST Floor, Shop AT030 - Dubai Festival City - Al Kheeran - Dubai Festival City - Dubai - United Arab Emirates",+971 4 232 5234,25.2229662,55.3572286,,"https://www.google.com/maps?q=25.2229662,55.3572286"
2141,,,,,,,,,,,,
2142,,,,,,,,,,,,
2143,,,,,,,,,,,,
2144,,,,,,,,,,,,
2145,,,,,,,,,,,,
2146,name,ibn-sina-pharmacy-66-dubai,Ibn Sina Pharmacy 66,https://www.zavis.ai/directory/dubai/pharmacy/ibn-sina-pharmacy-66-dubai,Dubai,pharmacy,"Ground, Ibn Battuta Gate - Jebel Ali Village - Dubai - United Arab Emirates",+971 4 329 5057,25.0418729,55.116994,,"https://www.google.com/maps?q=25.0418729,55.116994"
2147,,,,,,,,,,,,
2148,,,,,,,,,,,,
2149,phone,modern-ibn-sina-pharmacy-dubai,Modern Ibn Sina Pharmacy,https://www.zavis.ai/directory/dubai/pharmacy/modern-ibn-sina-pharmacy-dubai,Dubai,pharmacy,Al Diyafah Street - Al Hudaiba - Dubai - United Arab Emirates,+971 4 398 6026,25.237164,55.27592,,"https://www.google.com/maps?q=25.237164,55.27592"
2150,phone,new-ibn-sina-pharmacy-deira-city-center-dubai,New Ibn Sina Pharmacy-Deira City Center,https://www.zavis.ai/directory/dubai/pharmacy/new-ibn-sina-pharmacy-deira-city-center-dubai,Dubai,pharmacy,"Deira City Centre, Port Saeed, Port Saeed, Dubai",+971 4 295 4367,25.2517,55.3328,,"https://www.google.com/maps?q=25.2517,55.3328"
2151,,,,,,,,,,,,
2152,phone,eve-medical-centre-fujairah-fujairah,Eve Medical Centre Fujairah,https://www.zavis.ai/directory/fujairah/clinics/eve-medical-centre-fujairah-fujairah,Fujairah,clinics,Al Faseel Rd(E99) - beside Fujairah Youth Hostel - Al Faseel - Fujairah - United Arab Emirates,+971 9 228 7982,,,,
2153,,,,,,,,,,,,
2154,,,,,,,,,,,,
2155,,,,,,,,,,,,
2156,,,,,,,,,,,,
2157,,,,,,,,,,,,
2158,,,,,,,,,,,,
2159,,,,,,,,,,,,
2160,,,,,,,,,,,,
2161,name,al-hayl-medical-centre-fujairah,AL Hayl Medical Centre,https://www.zavis.ai/directory/fujairah/clinics/al-hayl-medical-centre-fujairah,Fujairah,clinics,Al Hail - Fujairah - United Arab Emirates,+971 9 222 1920,,,,
2162,name,al-sharq-hospital-dibba-fujairah,AL Sharq Hospital - Dibba,https://www.zavis.ai/directory/fujairah/hospitals/al-sharq-hospital-dibba-fujairah,Fujairah,hospitals,H7H4+2G6 - Al Nahdah - Fujairah - United Arab Emirates,+971 800 959,,,,
2163,phone,emirates-pharmacy-fujairah,Emirates Pharmacy,https://www.zavis.ai/directory/fujairah/pharmacy/emirates-pharmacy-fujairah,Fujairah,pharmacy,Dibba Al-Fujairah - Al Muhallab - Fujairah - United Arab Emirates,+971 9 244 4022,,,,
2164,phone,aster-pharmacy-8-fujairah,Aster Pharmacy 8,https://www.zavis.ai/directory/fujairah/pharmacy/aster-pharmacy-8-fujairah,Fujairah,pharmacy,Rugaylat Rd Century mall - الفصيل - الفجيرة - United Arab Emirates,+971 9 223 0701,,,,
2165,,,,,,,,,,,,
2166,,,,,,,,,,,,
2167,,,,,,,,,,,,
2168,,,,,,,,,,,,
2169,,,,,,,,,,,,
2170,name,al-sharq-hospital-dibba-pharmacy-fujairah,Al Sharq Hospital - Dibba Pharmacy,https://www.zavis.ai/directory/fujairah/pharmacy/al-sharq-hospital-dibba-pharmacy-fujairah,Fujairah,pharmacy,H7H4+2G6 - Al Nahdah - Fujairah - United Arab Emirates,+971 800 959,,,,
2171,,,,,,,,,,,,
2172,,,,,,,,,,,,
2173,,,,,,,,,,,,
2174,,,,,,,,,,,,
2175,,,,,,,,,,,,
2176,,,,,,,,,,,,
2177,,,,,,,,,,,,
2178,,,,,,,,,,,,
2179,,,,,,,,,,,,
2180,,,,,,,,,,,,
2181,,,,,,,,,,,,
2182,,,,,,,,,,,,
2183,phone,al-hilal-pharmacy-fujairah,AL Hilal Pharmacy,https://www.zavis.ai/directory/fujairah/pharmacy/al-hilal-pharmacy-fujairah,Fujairah,pharmacy,79C6+3C2 - Mirbih - Fujairah - United Arab Emirates,+971 9 238 0087,,,,
2184,,,,,,,,,,,,
2185,,,,,,,,,,,,
2186,,,,,,,,,,,,
2187,phone,city-pharmacy-fujairah,City Pharmacy,https://www.zavis.ai/directory/fujairah/pharmacy/city-pharmacy-fujairah,Fujairah,pharmacy,City Center Fujairah - Al Hlaifat - Fujairah - United Arab Emirates,+971 9 223 6647,,,,
2188,name,al-hudaibah-general-clinic-llc-ras-al-khaimah,AL Hudaibah General Clinic,https://www.zavis.ai/directory/ras-al-khaimah/clinics/al-hudaibah-general-clinic-llc-ras-al-khaimah,Ras Al Khaimah,clinics,QXXF+4W2 - Sheikh Saqr Bin Mohammed Al Qassimi Road (E 18 Road) - Al Hudeeba - Ras Al-Khaimah - United Arab Emirates,+971 7 222 2188,,,,
2189,,,,,,,,,,,,
2190,,,,,,,,,,,,
2191,,,,,,,,,,,,
2192,,,,,,,,,,,,
2193,,,,,,,,,,,,
2194,name,alnebras-medical-center-llc-branch-1-ras-al-khaimah,Alnebras Medical Center,https://www.zavis.ai/directory/ras-al-khaimah/clinics/alnebras-medical-center-llc-branch-1-ras-al-khaimah,Ras Al Khaimah,clinics,"Opposite ADIB Bank, Mezzanine floor, Golf Tower2 - Al Muntasir Rd - Al Juwais - Ras Al Khaimah - United Arab Emirates",+971 7 227 7007,,,,
2195,,,,,,,,,,,,
2196,name,care-and-cure-medical-and-dental-center-ras-al-khaimah,Care And Cure Medical And Dental Center,https://www.zavis.ai/directory/ras-al-khaimah/dental/care-and-cure-medical-and-dental-center-ras-al-khaimah,Ras Al Khaimah,dental,Al Darbhaneyah St - Al Mamourah - Ras Al Khaimah - United Arab Emirates,+971 7 226 0127,,,,
2197,,,,,,,,,,,,
2198,,,,,,,,,,,,
2199,,,,,,,,,,,,
2200,phone,cedar-medical-center-ras-al-khaimah,Cedar Medical Center,https://www.zavis.ai/directory/ras-al-khaimah/clinics/cedar-medical-center-ras-al-khaimah,Ras Al Khaimah,clinics,villa no 4 Khuzam St - Sheikh Saqr City - Ras Al Khaimah - United Arab Emirates,+971 7 258 6833,,,,
2201,phone,al-rahmaniah-medical-center-ras-al-khaimah,AL Rahmaniah Medical Center,https://www.zavis.ai/directory/ras-al-khaimah/clinics/al-rahmaniah-medical-center-ras-al-khaimah,Ras Al Khaimah,clinics,Abu Amr Al Basri St - Al Rahmania Suburb - Kshishah 6 - Sharjah - United Arab Emirates,+971 56 442 9760,25.4628129,55.9786724,,"https://www.google.com/maps?q=25.4628129,55.9786724"
2202,,,,,,,,,,,,
2203,,,,,,,,,,,,
2204,phone,alfarabi-specalized-clnic-ras-al-khaimah,Alfarabi Specalized Clnic,https://www.zavis.ai/directory/ras-al-khaimah/clinics/alfarabi-specalized-clnic-ras-al-khaimah,Ras Al Khaimah,clinics,Al Muntasir Rd - above Dubai islamic Bank Building - Al Nakheel - Ras Al Khaimah - United Arab Emirates,+971 7 227 6699,,,,
2205,,,,,,,,,,,,
2206,,,,,,,,,,,,
2207,,,,,,,,,,,,
2208,phone,al-salama-pharmacy-ras-al-khaimah,AL Salama Pharmacy,https://www.zavis.ai/directory/ras-al-khaimah/pharmacy/al-salama-pharmacy-ras-al-khaimah,Ras Al Khaimah,pharmacy,QXXF+4V3 - E11 - Al Hudeeba - E11 North - Ras Al Khaimah - United Arab Emirates,+971 7 221 7989,,,,
2209,name,central-pharmacy-ras-al-khaimah,Central Pharmacy,https://www.zavis.ai/directory/ras-al-khaimah/pharmacy/central-pharmacy-ras-al-khaimah,Ras Al Khaimah,pharmacy,MX68+JGQ - شارع المطار - Al Digdaga - Ras Al Khaimah - United Arab Emirates,,,,,
2210,,,,,,,,,,,,
2211,,,,,,,,,,,,
2212,,,,,,,,,,,,
2213,,,,,,,,,,,,
2214,,,,,,,,,,,,
2215,,,,,,,,,,,,
2216,phone,al-lulu-rak-pharmacy-l-l-c-ras-al-khaimah,AL Lulu Rak Pharmacy,https://www.zavis.ai/directory/ras-al-khaimah/pharmacy/al-lulu-rak-pharmacy-l-l-c-ras-al-khaimah,Ras Al Khaimah,pharmacy,Khuzam St - Al Qurum - Ras Al Khaimah - United Arab Emirates,+971 7 226 4393,,,,
2217,,,,,,,,,,,,
2218,,,,,,,,,,,,
2219,name,care-and-cure-pharmacy-ras-al-khaimah,Care And Cure Pharmacy,https://www.zavis.ai/directory/ras-al-khaimah/pharmacy/care-and-cure-pharmacy-ras-al-khaimah,Ras Al Khaimah,pharmacy,Al Darbhaneyah St - Al Mamourah - Ras Al Khaimah - United Arab Emirates,+971 7 226 0127,,,,
2220,name,emirates-dubai-pharmacy-l-l-c-rak-branch-ras-al-khaimah,Emirates Dubai Pharmacy L L C Rak,https://www.zavis.ai/directory/ras-al-khaimah/pharmacy/emirates-dubai-pharmacy-l-l-c-rak-branch-ras-al-khaimah,Ras Al Khaimah,pharmacy,Al Hisn Rd - Dafan Al Nakheel - Ras Al-Khaimah - United Arab Emirates,+971 7 203 1234,,,,
2221,phone,al-rahmaniah-medical-center-ras-al-khaimah,AL Rahmaniah Medical Center,https://www.zavis.ai/directory/ras-al-khaimah/clinics/al-rahmaniah-medical-center-ras-al-khaimah,Ras Al Khaimah,clinics,Abu Amr Al Basri St - Al Rahmania Suburb - Kshishah 6 - Sharjah - United Arab Emirates,+971 56 442 9760,25.4628129,55.9786724,,"https://www.google.com/maps?q=25.4628129,55.9786724"
2222,,,,,,,,,,,,
2223,,,,,,,,,,,,
2224,,,,,,,,,,,,
2225,,,,,,,,,,,,
2226,,,,,,,,,,,,
2227,,,,,,,,,,,,
2228,,,,,,,,,,,,
2229,,,,,,,,,,,,
2230,,,,,,,,,,,,
2231,phone,al-dunia-medical-center-sharjah,AL Dunia Medical Center,https://www.zavis.ai/directory/sharjah/clinics/al-dunia-medical-center-sharjah,Sharjah,clinics,Muwaileh Commercial - Industrial Area - Sharjah - United Arab Emirates,+971 6 554 6644,25.3076878,55.4515532,,"https://www.google.com/maps?q=25.3076878,55.4515532"
2232,phone,al-nahda-medical-center-sharjah,AL Nahda Medical Center,https://www.zavis.ai/directory/sharjah/clinics/al-nahda-medical-center-sharjah,Sharjah,clinics,Bukhara St - Hay Al Nahda - Sharjah - United Arab Emirates,+971 6 538 4466,25.3037845,55.3834048,,"https://www.google.com/maps?q=25.3037845,55.3834048"
2233,name,al-rabee-medical-center-sharjah,AL Rabee Medical Center,https://www.zavis.ai/directory/sharjah/clinics/al-rabee-medical-center-sharjah,Sharjah,clinics,Al Khan Street - Opposite to Sharjah College - الصناعيات - المنطقة الصناعية - الشارقة - United Arab Emirates,+971 6 539 1222,25.307251,55.3918386,,"https://www.google.com/maps?q=25.307251,55.3918386"
2234,,,,,,,,,,,,
2235,,,,,,,,,,,,
2236,,,,,,,,,,,,
2237,,,,,,,,,,,,
2238,name,dooa-medical-clinic-sharjah,Dooa Medical Clinic,https://www.zavis.ai/directory/sharjah/clinics/dooa-medical-clinic-sharjah,Sharjah,clinics,Hamriya Free Zone - Sharjah - United Arab Emirates,+971 6 526 0188,25.4530278,55.4889745,,"https://www.google.com/maps?q=25.4530278,55.4889745"
