id,name,city,category,address,phone,rating,reviews,insurance,languages,url
aster-pharmacy-197-br-of-aster-pharmacies-group-l-l-c-dubai,Aster Pharmacy 197,Dubai,pharmacy,"Ground Floor, Ramla Hypermarket - مجمع دبي للاستثمار الأول - دبي - United Arab Emirates",+971 4 386 6768,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-pharmacy-197-br-of-aster-pharmacies-group-l-l-c-dubai
aster-pharmacy-199-br-of-aster-pharmacies-group-l-l-c-dubai,Aster Pharmacy 199,Dubai,pharmacy,Shop No. 7 - Al Asayel St - Jebal Ali first - Al Furjan - Dubai - United Arab Emirates,+971 4 352 3383,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-pharmacy-199-br-of-aster-pharmacies-group-l-l-c-dubai
aster-pharmacy-200-brof-aster-pharmacies-group-llc-dubai,Aster Pharmacy 200 Brof Aster Pharmacies Group,Dubai,pharmacy,OBS Bldg Shop 2 Near NMC Hospital Behind New West Zone Supermarket - Al Nahda Second - Al Nahda - Dubai - United Arab Emirates,+971 4 239 3397,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-pharmacy-200-brof-aster-pharmacies-group-llc-dubai
aster-pharmacy-205-brof-aster-pharmacies-group-llc-dubai,Aster Pharmacy 205 Brof Aster Pharmacies Group,Dubai,pharmacy,Las Flores Residence - 35 Orchid St - opp. District 7 Park A - Al Barsha South Fifth - Jumeirah Village Triangle - Dubai - United Arab Emirates,+971 4 580 3814,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-pharmacy-205-brof-aster-pharmacies-group-llc-dubai
aster-pharmacy-207-br-of-aster-pharmacies-group-l-l-c-dubai,Aster Pharmacy 207,Dubai,pharmacy,Lilac Residence - Shop No SH-A1 - Al Jadaf - Dubai - United Arab Emirates,+971 4 396 8831,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-pharmacy-207-br-of-aster-pharmacies-group-l-l-c-dubai
aster-pharmacy-208-br-of-aster-pharmacies-group-l-l-c-dubai,Aster Pharmacy 208,Dubai,pharmacy,"Shop No 12, Al Sayyah Residence C, Arjan Dubailand , Al Barsha South 2 - البرشاء جنوب الثالثة - جنوب البرشاء - دبي - United Arab Emirates",+971 4 578 6364,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-pharmacy-208-br-of-aster-pharmacies-group-l-l-c-dubai
aster-pharmacy-209-br-of-aster-pharmacies-group-l-l-c-dubai,Aster Pharmacy 209,Dubai,pharmacy,"THE POINT TOWER, King Salman bin Abdulaziz Al Saud Street 351, Dubai Marina and Jumeira Beach, Dubai",+971 4 257 0559,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-pharmacy-209-br-of-aster-pharmacies-group-l-l-c-dubai
aster-pharmacy-210-br-of-aster-pharmacies-group-l-l-c-dubai,Aster Pharmacy 210,Dubai,pharmacy,"Barsha Heights, Tecom near Byblos Hotel - الثنيه الأولى - Barsha Heights - دبي - United Arab Emirates",+971 4 386 6768,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-pharmacy-210-br-of-aster-pharmacies-group-l-l-c-dubai
aster-pharmacy-215-br-of-aster-pharmacies-group-l-l-c-dubai,Aster Pharmacy 215,Dubai,pharmacy,Aspect Tower - Sheikh Zayed Rd - Business Bay - Dubai - United Arab Emirates,+971 4 257 0559,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-pharmacy-215-br-of-aster-pharmacies-group-l-l-c-dubai
aster-pharmacy-216-br-of-aster-pharmacies-group-l-l-c-dubai,Aster Pharmacy 216,Dubai,pharmacy,"Shop No. 041, 2nd floor, Metrolink Entrance, The Dubai Mall - برج خليفة - وسط مدينة دبي - دبي - United Arab Emirates",+971 4 434 3922,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-pharmacy-216-br-of-aster-pharmacies-group-l-l-c-dubai
aster-royal-clinic-arabian-ranches-pharmacy-br-of-d-m-healthcare-l-l-c-dubai,Aster Royal Clinic Arabian Ranches Pharmacy,Dubai,pharmacy,"Aster Royal Clinic - Emaar Mall - Souk, 1st Floor - The Ranches - Arabian Ranches 2 - دبي - United Arab Emirates",+971 4 440 0500,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-royal-clinic-arabian-ranches-pharmacy-br-of-d-m-healthcare-l-l-c-dubai
aster-royal-clinic-downtown-pharamcy-br-of-dm-healthcare-llc-dubai,Aster Royal Clinic Downtown Pharmacy,Dubai,pharmacy,"Downtown, Burj Khalifa Residences - Burj Khalifa - Burj Residence Phase I & II - Dubai - United Arab Emirates",+971 4 440 0500,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-royal-clinic-downtown-pharamcy-br-of-dm-healthcare-llc-dubai
aster-royal-clinic-springs-souk-pharmacy-br-of-d-m-healthcare-l-l-c-dubai,Aster Royal Clinic Springs Souk Pharmacy,Dubai,pharmacy,Springs Souq - Al Thanyah Fourth - Springs 7 - Dubai - United Arab Emirates,+971 4 440 0500,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aster-royal-clinic-springs-souk-pharmacy-br-of-d-m-healthcare-l-l-c-dubai
aston-pharmacy-l-l-c-branch-dubai-5,Aston Pharmacy,Dubai,pharmacy,West Palm Jumeirah - GR13 - Crescent Rd - The Palm Jumeirah - Dubai - United Arab Emirates,+971 4 320 0206,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aston-pharmacy-l-l-c-branch-dubai-5
aston-pharmacy-llc-branch-dubai,Aston Pharmacy,Dubai,pharmacy,SH 4 - Godolphin Avenue - 1 Al Meydan Rd - ند الشبا 1 - دبي - United Arab Emirates,+971 4 320 0206,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aston-pharmacy-llc-branch-dubai
aston-pharmacy-llc-branch-dubai-2,Aston Pharmacy,Dubai,pharmacy,SH 4 - Grand Service Station - الورقاء - الورقاء ٤ - دبي - United Arab Emirates,+971 4 320 0206,,,,,https://www.zavis.ai/directory/dubai/pharmacy/aston-pharmacy-llc-branch-dubai-2
axon-medica-pharma-l-l-c-dubai,Axon Medica Pharma,Dubai,pharmacy,"Union Co-operative Building, Rashidiya Central Market - 33A St - next to Rashidiya Police Station - Al Rashidiya - Dubai - United Arab Emirates",+971 4 285 9880,,,,,https://www.zavis.ai/directory/dubai/pharmacy/axon-medica-pharma-l-l-c-dubai
azrak-azhar-pharmacy-fzco-dubai,Azrak Azhar Pharmacy,Dubai,pharmacy,"Shopping Center and Food Court, jebel ali, Jafza + ( Jebeel Ali  Housing Scheme), Dubai",+971 800 7400,,,,,https://www.zavis.ai/directory/dubai/pharmacy/azrak-azhar-pharmacy-fzco-dubai
beta-star-pharmacy-l-l-c-dubai,Beta Star Pharmacy,Dubai,pharmacy,Jabal Ali Industrial First - 245M+7FC - منطقة جبل علي الصناعية - دبي - United Arab Emirates,,,,,,https://www.zavis.ai/directory/dubai/pharmacy/beta-star-pharmacy-l-l-c-dubai
bab-al-lisaili-pharmacy-llc-dubai,Bab Al Lisaili Pharmacy,Dubai,pharmacy,"Saeed Rashed Saeed Almazrooei Building, al Lisa life, AL LUSAILY, Dubai",+971 54 763 6657,,,,,https://www.zavis.ai/directory/dubai/pharmacy/bab-al-lisaili-pharmacy-llc-dubai
bait-al-shifaa-pharmacy-ltd-dubai-branch-dubai,Bait AL Shifaa Pharmacy LTD - Dubai,Dubai,pharmacy,48 21C St - Hor Al Anz - Deira - Dubai - United Arab Emirates,,,,,,https://www.zavis.ai/directory/dubai/pharmacy/bait-al-shifaa-pharmacy-ltd-dubai-branch-dubai
bait-al-shifaa-pharmacy-ltd-dubai-branch-dubai-2,Bait AL Shifaa Pharmacy LTD Dubai,Dubai,pharmacy,"Dp World Clinic,Jebal Ali Free Zone, 811 Street, Jafza + ( Jebeel Ali  Housing Scheme), Dubai",+971 4 881 7530,,,,,https://www.zavis.ai/directory/dubai/pharmacy/bait-al-shifaa-pharmacy-ltd-dubai-branch-dubai-2
bait-al-maqdes-pharmacy-llc-branch-dubai,Bait Al Maqdes Pharmacy,Dubai,pharmacy,9 10 St - Al Garhoud - Dubai - United Arab Emirates,+971 4 410 7211,,,,,https://www.zavis.ai/directory/dubai/pharmacy/bait-al-maqdes-pharmacy-llc-branch-dubai
baniyas-life-pharmacy-br-of-life-pharmacy-llc-dubai,Baniyas Life Pharmacy,Dubai,pharmacy,Al Ashrafiya Building Near to Clock Tower - المرقبات - ديرة - دبي - United Arab Emirates,+971 4 571 8008,,,,,https://www.zavis.ai/directory/dubai/pharmacy/baniyas-life-pharmacy-br-of-life-pharmacy-llc-dubai
barraquer-eye-hospital-pharmacy-fz-llc-dubai,Barraquer Eye Hospital Pharmacy,Dubai,pharmacy,Dubai Healthcare City 2 - Al Jadaf - Dubai - United Arab Emirates,+971 4 573 9999,,,,,https://www.zavis.ai/directory/dubai/pharmacy/barraquer-eye-hospital-pharmacy-fz-llc-dubai
bawabat-alshifa-pharmacy-l-l-c-dubai,Bawabat Alshifa Pharmacy,Dubai,pharmacy,Sheikh Maktoum Bin Rashid St - near HELIO PARK - Ajman - United Arab Emirates,+971 54 374 4738,,,,,https://www.zavis.ai/directory/dubai/pharmacy/bawabat-alshifa-pharmacy-l-l-c-dubai
beauty-concept-clinic-pharmacyfz-llc-dubai,Beauty Concept Clinic PharmacyFZ,Dubai,pharmacy,166 Jumeirah Beach Rd - Jumeirah - Jumeirah 1 - Dubai - United Arab Emirates,+971 4 239 6045,,,,,https://www.zavis.ai/directory/dubai/pharmacy/beauty-concept-clinic-pharmacyfz-llc-dubai
bedaya-pharmacy-dubai,Bedaya Pharmacy,Dubai,pharmacy,Road 49 - Building Number 2 - 49th St - Al Wasl - Dubai - United Arab Emirates,+971 4 333 3955,,,,,https://www.zavis.ai/directory/dubai/pharmacy/bedaya-pharmacy-dubai
bellaroma-pharmacy-dubai,Bellaroma pharmacy,Dubai,pharmacy,Villa 841 Al Wasl Rd - Al Safa 2 - Dubai - United Arab Emirates,+971 4 394 0006,,,,,https://www.zavis.ai/directory/dubai/pharmacy/bellaroma-pharmacy-dubai
better-life-pharmacy-dubai,Better Life Pharmacy,Dubai,pharmacy,Grand City mall - Ground floor - 3 Al Marabea' St - Al Qouz Ind.fourth - Al Quoz - Dubai - United Arab Emirates,+971 800 7400,,,,,https://www.zavis.ai/directory/dubai/pharmacy/better-life-pharmacy-dubai
bin-sina-52-pharmacy-dubai,Bin Sina 52 Pharmacy,Dubai,pharmacy,Al Worood 1 St - Al Thanyah Fifth - Jumeirah Park - Dubai - United Arab Emirates,+971 50 119 8670,,,,,https://www.zavis.ai/directory/dubai/pharmacy/bin-sina-52-pharmacy-dubai
bin-sina-54-pharmacy-dubai,Bin Sina 54 Pharmacy,Dubai,pharmacy,First Floor - Sheikh Zayed Rd - Emirates Towers - Dubai - United Arab Emirates,+971 4 352 3073,,,,,https://www.zavis.ai/directory/dubai/pharmacy/bin-sina-54-pharmacy-dubai
bin-sina-emirates-pharmacy-l-l-c-dubai,Bin Sina Emirates Pharmacy,Dubai,pharmacy,"Al Barsha Rd, Mall of the Emirates - Al Barsha First - Al Barsha - Dubai - United Arab Emirates",+971 50 476 8198,,,,,https://www.zavis.ai/directory/dubai/pharmacy/bin-sina-emirates-pharmacy-l-l-c-dubai
bin-sina-pharmacy-dubai,Bin Sina Pharmacy,Dubai,pharmacy,"Location Type: Building, Phase: One, Building Type: Owned by DHCC, building No: 64, Ground floor, Un, Dubai Healthcare City St 64a/b, Dubai Healthcare City, Dubai",+971 4 242 7835,,,,,https://www.zavis.ai/directory/dubai/pharmacy/bin-sina-pharmacy-dubai
bin-sina-44-pharmacy-br-of-ibn-sina-group-pharmacies-llc-dubai,Bin sina 44 Pharmacy,Dubai,pharmacy,Jumeirah Tower - 95 - 336 Sheikh Zayed Rd - Trade Center Second - Za'abeel - Dubai - United Arab Emirates,+971 50 870 7411,,,,,https://www.zavis.ai/directory/dubai/pharmacy/bin-sina-44-pharmacy-br-of-ibn-sina-group-pharmacies-llc-dubai
binsina40-dubai,Binsina40,Dubai,pharmacy,"Dubai Mall. 2nd floor, near waterfall and al hallab restaurant , Dubai mall , BURJ KHALIFA, Dubai",+971 4 330 8828,,,,,https://www.zavis.ai/directory/dubai/pharmacy/binsina40-dubai
boots-arabian-center-pharmacy-br-of-alshaya-international-co-l-l-c-dubai,Boots Arabian Center Pharmacy,Dubai,pharmacy,6CPP+FG5 - Al Khawaneej St - Al Mizhar First - Al Mizhar - Dubai - United Arab Emirates,+971 4 419 0301,,,,,https://www.zavis.ai/directory/dubai/pharmacy/boots-arabian-center-pharmacy-br-of-alshaya-international-co-l-l-c-dubai
boots-concourse-d-pharmacy-br-of-al-shaya-international-co-llc-dubai,Boots Concourse D Pharmacy,Dubai,pharmacy,"Dubai International Airport, DXB Concourse D - Dubai Int'l Airport - Dubai - United Arab Emirates",+971 4 419 0820,,,,,https://www.zavis.ai/directory/dubai/pharmacy/boots-concourse-d-pharmacy-br-of-al-shaya-international-co-llc-dubai
boots-dubai-mall-pharmacy-br-of-alshaya-international-co-l-l-c-dubai,Boots Dubai Mall Pharmacy,Dubai,pharmacy,Dubai - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates,+971 4 419 0301,,,,,https://www.zavis.ai/directory/dubai/pharmacy/boots-dubai-mall-pharmacy-br-of-alshaya-international-co-l-l-c-dubai
boots-pharmacy-arabian-ranches-br-of-alshaya-international-co-llc-dubai,Boots Pharmacy Arabian Ranches,Dubai,pharmacy,6CPP+FG5 - Al Khawaneej St - Al Mizhar First - Al Mizhar - Dubai - United Arab Emirates,+971 4 419 0618,,,,,https://www.zavis.ai/directory/dubai/pharmacy/boots-pharmacy-arabian-ranches-br-of-alshaya-international-co-llc-dubai
boots-pharmacy-deira-city-center-br-of-alshaya-international-co-l-l-c-dubai,Boots Pharmacy Deira City Center,Dubai,pharmacy,Mall of the Emirates - Sheikh Zayed Rd - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates,+971 4 419 0391,,,,,https://www.zavis.ai/directory/dubai/pharmacy/boots-pharmacy-deira-city-center-br-of-alshaya-international-co-l-l-c-dubai
boots-pharmacy-dubai-mall-2-br-of-alshaya-international-co-llc-dubai,Boots Pharmacy Dubai Mall 2,Dubai,pharmacy,Dubai Mall - Ground floor - 3 Financial Ctr St - Burj Khalifa - Downtown Dubai - Dubai - United Arab Emirates,+971 4 419 0184,,,,,https://www.zavis.ai/directory/dubai/pharmacy/boots-pharmacy-dubai-mall-2-br-of-alshaya-international-co-llc-dubai
boots-pharmacy-nakheel-mall-dubai,Boots Pharmacy Nakheel Mall,Dubai,pharmacy,447Q+JHF The ponte atlantis - The Palm Jumeirah - Dubai - United Arab Emirates,+971 4 419 0970,,,,,https://www.zavis.ai/directory/dubai/pharmacy/boots-pharmacy-nakheel-mall-dubai
boots-pharmacy-outlet-mall-br-of-alshaya-international-co-llc-dubai,Boots Pharmacy Outlet Mall,Dubai,pharmacy,"Dubai International Airport, DXB Concourse D - Dubai Int'l Airport - Dubai - United Arab Emirates",+971 4 389 5004,,,,,https://www.zavis.ai/directory/dubai/pharmacy/boots-pharmacy-outlet-mall-br-of-alshaya-international-co-llc-dubai
boots-pharmacy-residence1-br-of-alshaya-international-co-l-l-c-dubai,Boots Pharmacy Residence1,Dubai,pharmacy,Residences Tower 5 - beside Amaya Salon - Burj Khalifa - Burj Residence Phase I & II - Dubai - United Arab Emirates,+971 4 419 0120,,,,,https://www.zavis.ai/directory/dubai/pharmacy/boots-pharmacy-residence1-br-of-alshaya-international-co-l-l-c-dubai
burjeel-hospital-for-advanced-surgery-pharmacy-dubai,Burjeel Hospital For Advanced Surgery Pharmacy,Dubai,pharmacy,"Burjeel Hospital For Advanced Surgery, 15a Street 1, AL QOUZ INDUSTRIAL FIRST, Dubai",+971 800 55,,,,,https://www.zavis.ai/directory/dubai/pharmacy/burjeel-hospital-for-advanced-surgery-pharmacy-dubai
burjeel-medical-center-fzco-pharmacy-dubai,Burjeel Medical Center Fzco - Pharmacy,Dubai,pharmacy,Nadd Hessa - Dubai Silicon Oasis - Dubai - United Arab Emirates,,,,,,https://www.zavis.ai/directory/dubai/pharmacy/burjeel-medical-center-fzco-pharmacy-dubai
burjuman-pharmacy-l-l-c-dubai,Burjuman Pharmacy,Dubai,pharmacy,"Ground Floor, Burjuman Centre, Sheikh Khalifa Bin Zayed Road Trade Centre Road) Al Mankhool - شارع خالد بن الوليد - المنخول - دبي - United Arab Emirates",+971 4 581 2404,,,,,https://www.zavis.ai/directory/dubai/pharmacy/burjuman-pharmacy-l-l-c-dubai
c-c-m-life-pharmacy-br-of-life-pharmacy-dubai,C C M Life Pharmacy,Dubai,pharmacy,"Unit No# D006A, Ground Floor, City Centre - مردف - دبي - United Arab Emirates",+971 4 571 8008,,,,,https://www.zavis.ai/directory/dubai/pharmacy/c-c-m-life-pharmacy-br-of-life-pharmacy-dubai
c-c-s-life-pharmacy-br-of-life-pharmacy-dubai,C C S Life Pharmacy,Dubai,pharmacy,City Centre Shindagha - شارع الغبيبة - الشندغة - Al Fahidi - دبي - United Arab Emirates,+971 4 571 8008,,,,,https://www.zavis.ai/directory/dubai/pharmacy/c-c-s-life-pharmacy-br-of-life-pharmacy-dubai
cwh-pharmacy-l-l-c-dubai,Cwh Pharmacy,Dubai,pharmacy,Al Ghurair Centre - Al Rigga Rd - Al Muraqqabat - Deira - Dubai - United Arab Emirates,+971 4 386 5376,,,,,https://www.zavis.ai/directory/dubai/pharmacy/cwh-pharmacy-l-l-c-dubai
canadian-specialist-hospital-pharmacy-l-l-c-dubai,Canadian Specialist Hospital Pharmacy,Dubai,pharmacy,Al Ghurair Centre - Al Muraqqabat - Deira - Dubai - United Arab Emirates,+971 4 707 2810,,,,,https://www.zavis.ai/directory/dubai/pharmacy/canadian-specialist-hospital-pharmacy-l-l-c-dubai
care-7-pharmacy-l-l-c-dubai,Care 7 Pharmacy,Dubai,pharmacy,CBD-D02 Building - Warsan First - Dubai International City - Dubai - United Arab Emirates,+971 4 552 1433,,,,,https://www.zavis.ai/directory/dubai/pharmacy/care-7-pharmacy-l-l-c-dubai
care-hub-pharmacy-llc-dubai,Care Hub Pharmacy,Dubai,pharmacy,City Stay Premium Hotel Apartments - Naif - Deira - Dubai - United Arab Emirates,+971 4 343 4383,,,,,https://www.zavis.ai/directory/dubai/pharmacy/care-hub-pharmacy-llc-dubai
carewell-star-pharmacy-l-l-c-dubai,Carewell Star Pharmacy,Dubai,pharmacy,17 17B St - Al Qouz Ind.third - Al Quoz - Dubai - United Arab Emirates,+971 4 341 9008,,,,,https://www.zavis.ai/directory/dubai/pharmacy/carewell-star-pharmacy-l-l-c-dubai
central-services-complex-stores-dubai-health-dubai,Central Services Complex Stores- Dubai Health,Dubai,pharmacy,Sheikh Zayed Rd - Al Jafiliya - DIFC - Dubai - United Arab Emirates,+971 800 60,,,,,https://www.zavis.ai/directory/dubai/pharmacy/central-services-complex-stores-dubai-health-dubai
city-life-pharmacy-llc-dubai,City Life Pharmacy,Dubai,pharmacy,Sama Tower - 8 Sheikh Zayed Rd - Trade Center First - Dubai - United Arab Emirates,+971 4 581 2420,,,,,https://www.zavis.ai/directory/dubai/pharmacy/city-life-pharmacy-llc-dubai
city-pharmacy-l-l-c-dubai,City Pharmacy,Dubai,pharmacy,Al Rigga Rd - next to Al Fuad Exchange - Al Muraqqabat - Deira - Dubai - United Arab Emirates,+971 4 224 0566,,,,,https://www.zavis.ai/directory/dubai/pharmacy/city-pharmacy-l-l-c-dubai
clemenceau-medical-center-pharmacy-fz-llc-dubai,Clemenceau Medical Center Pharmacy,Dubai,pharmacy,Dubai Healthcare City Phase 2 - الجداف - دبي - United Arab Emirates,+971 800 262392,,,,,https://www.zavis.ai/directory/dubai/pharmacy/clemenceau-medical-center-pharmacy-fz-llc-dubai
clinica-sabah-specialty-hospital-pharmacy-l-l-c-dubai,Clinica Sabah Specialty Hospital Pharmacy,Dubai,pharmacy,Sheikh Rashid Rd - Al Mankhool - Dubai - United Arab Emirates,+971 56 662 2022,,,,,https://www.zavis.ai/directory/dubai/pharmacy/clinica-sabah-specialty-hospital-pharmacy-l-l-c-dubai
co-operative-pharmacy-dubai,Co Operative Pharmacy,Dubai,pharmacy,Behind Sabkha Bus Station - البطين - السبخة - دبي - United Arab Emirates,+971 4 321 2062,,,,,https://www.zavis.ai/directory/dubai/pharmacy/co-operative-pharmacy-dubai
cooper-health-clinic-pharmacy-dubai,Cooper Health Clinic Pharmacy,Dubai,pharmacy,J3 Mall First Floor - Al Wasl Rd - Al Manara - Dubai - United Arab Emirates,+971 800 314,,,,,https://www.zavis.ai/directory/dubai/pharmacy/cooper-health-clinic-pharmacy-dubai
cosmesurge-plastic-surgery-hospital-and-clinics-llc-pharmacy-dubai,Cosmesurge Plastic Surgery Hospital and Clinics LLC Pharmacy,Dubai,pharmacy,02 شارع شاطئ جميرة - opposite Burj Al Arab - Umm Suqeim Second - Umm Suqeim - Dubai - United Arab Emirates,+971 800 26763,,,,,https://www.zavis.ai/directory/dubai/pharmacy/cosmesurge-plastic-surgery-hospital-and-clinics-llc-pharmacy-dubai
creative-arts-pharmacy-l-l-c-dubai,Creative Arts Pharmacy,Dubai,pharmacy,614 Jumeira St - Umm Suqeim - Jumeirah 3 - Dubai - United Arab Emirates,+971 4 342 4444,,,,,https://www.zavis.ai/directory/dubai/pharmacy/creative-arts-pharmacy-l-l-c-dubai
d-r-f-k-turkish-international-day-surgery-center-pharmacy-llc-dubai,D R F K Turkish International Day Surgery Center Pharmacy,Dubai,pharmacy,"JUMEIRAH FIRST, Dubai",+971 4 882 1015,,,,,https://www.zavis.ai/directory/dubai/pharmacy/d-r-f-k-turkish-international-day-surgery-center-pharmacy-llc-dubai
dr-abdul-latif-pharmacy-l-l-c-dubai,Dr Abdul Latif Pharmacy,Dubai,pharmacy,Mezzanine Floor، Al Nasser Building - Office 12 - Al Sabkha Rd - next to Sabhka Bus Station - Al Sabkha - Deira - Dubai - United Arab Emirates,+971 4 226 4999,,,,,https://www.zavis.ai/directory/dubai/pharmacy/dr-abdul-latif-pharmacy-l-l-c-dubai
dream-hub-pharmacy-l-l-c-dubai,Dream Hub Pharmacy,Dubai,pharmacy,"Shop 7, ENGLAND Y-04, International City 1 - Mob : +971-527158195 Mob : +971-581064156, Landline +971-44489210 - ورسان الأولى - مدينة دبي العالمية - دبي - United Arab Emirates",+971 52 715 8195,,,,,https://www.zavis.ai/directory/dubai/pharmacy/dream-hub-pharmacy-l-l-c-dubai
dar-alsaha-pharmacy-llc-dubai,Dar Alsaha Pharmacy,Dubai,pharmacy,"Naif, Dubai",+971 4 284 8233,,,,,https://www.zavis.ai/directory/dubai/pharmacy/dar-alsaha-pharmacy-llc-dubai
dardoc-health-pharmacy-l-l-c-dubai,Dardoc Health Pharmacy,Dubai,pharmacy,"Al Jadaf, Dubai",+971 52 495 2177,,,,,https://www.zavis.ai/directory/dubai/pharmacy/dardoc-health-pharmacy-l-l-c-dubai
dawa-alsiha-pharmacy-l-l-c-dubai,Dawa Alsiha Pharmacy,Dubai,pharmacy,"WARSAN FIRST, Dubai",+971 55 936 5760,,,,,https://www.zavis.ai/directory/dubai/pharmacy/dawa-alsiha-pharmacy-l-l-c-dubai
dir-al-tabeeb-pharmacy-fzco-dubai,Dir AL Tabeeb Pharmacy,Dubai,pharmacy,7G3C+9WC - Maleha St - Industrial Areas - Sharjah - United Arab Emirates,+971 6 545 5909,,,,,https://www.zavis.ai/directory/dubai/pharmacy/dir-al-tabeeb-pharmacy-fzco-dubai
docib-pharmacy-l-l-c-branch-7-dubai,Docib Pharmacy,Dubai,pharmacy,Al Qusais Industrial Area - Dubai - United Arab Emirates,+971 4 284 8295,,,,,https://www.zavis.ai/directory/dubai/pharmacy/docib-pharmacy-l-l-c-branch-7-dubai
